"Scientific_Name","Classification","Justification","Source","Mes de Inicio Cría","Mes de Fin Cría","Notas","Modo de Observación Principal"
"Tetrao urogallus","No_Filtrar_Residente","Residente","BirdLife International","Abril","Junio","Residente en bosques boreales y de montaña.","Terrestre/Acuático"
"Tetrao tetrix","No_Filtrar_Residente","Residente","BirdLife International","Abril","Junio","Residente en páramos y bordes de bosques.","Terrestre/Acuático"
"Alectoris chukar","Excluir","Introducida","BirdLife International","","","Introducida en varias áreas con fines cinegéticos.","Terrestre/Acuático"
"Perdix perdix","No_Filtrar_Residente","Residente","BirdLife International","Abril","Junio","Residente en áreas agrícolas y estepas.","Terrestre/Acuático"
"Francolinus francolinus","Excluir","Extirpado/Visitante raro","BirdLife International","","","Históricamente presente en el sureste, ahora extirpado.","Terrestre/Acuático"
"Pavo cristatus","Excluir","Introducida","BirdLife International","","","Poblaciones asilvestradas de origen doméstico.","Terrestre/Acuático"
"Pterocles orientalis","Filtrar_Cria","Residente","BirdLife International","Abril","Julio","Residente en estepas áridas de la Península Ibérica.","Terrestre/Acuático"
"Syrrhaptes paradoxus","Excluir","Divagante irruptivo (Asia)","BirdLife International","","","Protagoniza invasiones irregulares desde Asia.","Terrestre/Acuático"
"Zenaida macroura","Excluir","Divagante (América)","BirdLife International","","","Divagante muy raro de Norteamérica.","Terrestre/Acuático"
"Columbina passerina","Excluir","Divagante (América)","BirdLife International","","","Divagante excepcional de América.","Terrestre/Acuático"
"Ectopistes migratorius","Excluir","Extinto","BirdLife International","","","Especie extinta a nivel mundial.","Terrestre/Acuático"
"Streptopelia orientalis","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Asia.","Terrestre/Acuático"
"Burhinus oedicnemus","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","Cría en zonas áridas y esteparias.","Terrestre/Acuático"
"Pluvianus aegyptius","Excluir","Divagante (África)","BirdLife International","","","Divagante excepcional de África.","Terrestre/Acuático"
"Vanellus cinereus","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional de Asia.","Terrestre/Acuático"
"Vanellus leucurus","Excluir","Divagante (Asia/Oriente Medio)","BirdLife International","","","Visitante raro pero cada vez más frecuente.","Terrestre/Acuático"
"Charadrius morinellus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","Cría en la tundra y montañas altas (ej. Escocia).","Terrestre/Acuático"
"Charadrius asiaticus","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Asia Central.","Terrestre/Acuático"
"Charadrius vociferus","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Anarhynchus pecuarius","Excluir","Divagante (África)","BirdLife International","","","Divagante excepcional, cría en África.","Terrestre/Acuático"
"Arenaria interpres","Filtrar_Cria","Migrador (en paso y cría en el ártico)","BirdLife International","Junio","Agosto","Cría en costas árticas de Europa; común en paso.","Terrestre/Acuático"
"Calidris tenuirostris","Excluir","Divagante (Asia)","BirdLife International","","","Divagante muy raro de Siberia.","Terrestre/Acuático"
"Calidris mauri","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Calidris ruficollis","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro del Ártico asiático.","Terrestre/Acuático"
"Calidris melanotos","Excluir","Divagante (América)","BirdLife International","","","Visitante raro pero regular en otoño, de Norteamérica.","Terrestre/Acuático"
"Numenius borealis","Excluir","Extinto (o en peligro crítico)","BirdLife International","","","Considerado extinto, no se ha visto en décadas.","Terrestre/Acuático"
"Numenius phaeopus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","Cría en el norte de Europa; común en paso.","Terrestre/Acuático"
"Numenius tenuirostris","Excluir","En peligro crítico (posiblemente extinto)","BirdLife International","","","No se ha observado con certeza en años.","Terrestre/Acuático"
"Limnodromus griseus","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Limnodromus scolopaceus","Excluir","Divagante (América)","BirdLife International","","","Divagante raro pero regular de Norteamérica.","Terrestre/Acuático"
"Lymnocryptes minimus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","Cría en el norte de Europa.","Terrestre/Acuático"
"Scolopax rusticola","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Julio","Cría ampliamente en bosques de Europa.","Terrestre/Acuático"
"Scolopax minor","Excluir","Divagante (América)","BirdLife International","","","Divagante excepcional de Norteamérica.","Terrestre/Acuático"
"Gallinago gallinago","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","Cría ampliamente en humedales de Europa.","Terrestre/Acuático"
"Bartramia longicauda","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de las praderas de Norteamérica.","Terrestre/Acuático"
"Xema sabini","Excluir","Ave marina (en paso)","BirdLife International","","","Ave marina pelágica, se ve en paso migratorio.","Mixto - Vuelo Frecuente"
"Pagophila eburnea","Excluir","Visitante invernal (Ártico)","BirdLife International","","","Visitante raro de témpanos de hielo del alto Ártico.","Mixto - Vuelo Frecuente"
"Rhodostethia rosea","Excluir","Divagante (Ártico)","BirdLife International","","","Divagante muy raro del Ártico.","Mixto - Vuelo Frecuente"
"Ichthyaetus relictus","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional de Asia Central.","Mixto - Vuelo Frecuente"
"Larus armenicus","Excluir","Visitante raro (periférico)","BirdLife International","","","Cría en el Cáucaso y Oriente Medio; raro en Europa.","Mixto - Vuelo Frecuente"
"Larus canus","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","Cría en el norte y este de Europa.","Mixto - Vuelo Frecuente"
"Stercorarius maccormicki","Excluir","Divagante (Antártida)","BirdLife International","","","Divagante excepcional del Océano Austral.","Mixto - Vuelo Frecuente"
"Uria lomvia","Excluir","Visitante invernal (Ártico)","BirdLife International","","","Ave marina del alto Ártico; inverna en el norte.","Mixto - Vuelo Frecuente"
"Synthliboramphus antiquus","Excluir","Divagante (Pacífico)","BirdLife International","","","Divagante excepcional del Océano Pacífico.","Mixto - Vuelo Frecuente"
"Gavia adamsii","Excluir","Visitante invernal (Ártico)","BirdLife International","","","Invernante raro en las costas del norte de Europa.","Terrestre/Acuático"
"Diomedea exulans","Excluir","Divagante (Océano Austral)","BirdLife International","","","Divagante excepcional de los océanos del sur.","Mixto - Vuelo Frecuente"
"Thalassarche melanophris","Excluir","Divagante (Océano Austral)","BirdLife International","","","El albatros más frecuente como divagante en Europa.","Mixto - Vuelo Frecuente"
"Thalassarche chlororhynchos","Excluir","Divagante (Océano Austral)","BirdLife International","","","Divagante raro del hemisferio sur.","Mixto - Vuelo Frecuente"
"Phoebetria palpebrata","Excluir","Divagante (Océano Austral)","BirdLife International","","","Divagante excepcional del hemisferio sur.","Mixto - Vuelo Frecuente"
"Macronectes giganteus","Excluir","Divagante (Océano Austral)","BirdLife International","","","Divagante raro del hemisferio sur.","Mixto - Vuelo Frecuente"
"Macronectes halli","Excluir","Divagante (Océano Austral)","BirdLife International","","","Divagante excepcional del hemisferio sur.","Mixto - Vuelo Frecuente"
"Thalassoica antarctica","Excluir","Divagante (Antártida)","BirdLife International","","","Divagante excepcional del Océano Antártico.","Mixto - Vuelo Frecuente"
"Daption capense","Excluir","Divagante (Océano Austral)","BirdLife International","","","Divagante raro pero regular de los océanos del sur.","Mixto - Vuelo Frecuente"
"Pterodroma mollis","Excluir","Divagante (Océano Austral)","BirdLife International","","","Divagante raro del hemisferio sur.","Mixto - Vuelo Frecuente"
"Pterodroma baraui","Excluir","Divagante (Océano Índico)","BirdLife International","","","Divagante excepcional.","Mixto - Vuelo Frecuente"
"Pterodroma cahow","Excluir","Divagante (Atlántico)","BirdLife International","","","Divagante excepcional de Bermudas.","Mixto - Vuelo Frecuente"
"Pterodroma hasitata","Excluir","Divagante (Atlántico)","BirdLife International","","","Divagante raro del Caribe.","Mixto - Vuelo Frecuente"
"Procellaria aequinoctialis","Excluir","Divagante (Océano Austral)","BirdLife International","","","Divagante excepcional del hemisferio sur.","Mixto - Vuelo Frecuente"
"Calonectris diomedea","Filtrar_Cria","Ave marina","BirdLife International","Mayo","Octubre","Cría en colonias en islas del Mediterráneo.","Mixto - Vuelo Frecuente"
"Ardenna pacifica","Excluir","Divagante (Océano Pacífico/Índico)","BirdLife International","","","Divagante excepcional.","Mixto - Vuelo Frecuente"
"Puffinus persicus","Excluir","Divagante (Océano Índico)","BirdLife International","","","Divagante excepcional.","Mixto - Vuelo Frecuente"
"Oceanites oceanicus","Excluir","Ave marina (en paso)","BirdLife International","","","Común en paso en aguas atlánticas; cría en Antártida.","Mixto - Vuelo Frecuente"
"Fregetta grallaria","Excluir","Divagante (Océanos del Sur)","BirdLife International","","","Divagante raro.","Mixto - Vuelo Frecuente"
"Phaethon aethereus","Excluir","Divagante (periférico)","BirdLife International","","","Visitante muy raro en las Azores.","Mixto - Vuelo Frecuente"
"Phaethon lepturus","Excluir","Divagante (periférico)","BirdLife International","","","Cría en las Azores.","Mixto - Vuelo Frecuente"
"Fregata magnificens","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de América.","Mixto - Vuelo Frecuente"
"Fregata aquila","Excluir","Divagante (Atlántico Sur)","BirdLife International","","","Divagante excepcional.","Mixto - Vuelo Frecuente"
"Phalacrocorax nigrogularis","Excluir","Divagante (Oriente Medio)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Leucophoyx thula","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de América.","Terrestre/Acuático"
"Egretta caerulea","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de América.","Terrestre/Acuático"
"Bubulcus ibis","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","Especie en expansión, cría en el sur de Europa.","Terrestre/Acuático"
"Butorides striata","Excluir","Divagante (África/América)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Ixobrychus exilis","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica (Azores).","Terrestre/Acuático"
"Mycteria americana","Excluir","Divagante (América)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Threskiornis aethiopicus","Excluir","Introducida","BirdLife International","","","Poblaciones introducidas (ej. Francia).","Terrestre/Acuático"
"Aegypius monachus","No_Filtrar_Residente","Residente","BirdLife International","Febrero","Septiembre","Residente en el suroeste y sureste de Europa.","Mixto - Vuelo Frecuente"
"Surnia ulula","No_Filtrar_Residente","Residente (Boreal)","BirdLife International","Marzo","Junio","Residente en bosques boreales de Escandinavia y Rusia.","Terrestre/Acuático"
"Strix nebulosa","No_Filtrar_Residente","Residente (Boreal)","BirdLife International","Marzo","Junio","Residente en bosques boreales de Escandinavia y Rusia.","Terrestre/Acuático"
"Strix uralensis","No_Filtrar_Residente","Residente (Boreal)","BirdLife International","Marzo","Junio","Residente en bosques del norte y este de Europa.","Terrestre/Acuático"
"Bubo virginianus","Excluir","Divagante (América)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Bubo cinerascens","Excluir","Divagante (África)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Alcedo semitorquata","Excluir","Divagante (África)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Megaceryle alcyon","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Coracias benghalensis","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Merops persicus","Excluir","Visitante raro (periférico)","BirdLife International","","","Cría en el borde oriental de Europa.","Mixto - Vuelo Frecuente"
"Merops ornatus","Excluir","Divagante (Australia)","BirdLife International","","","Divagante excepcional.","Mixto - Vuelo Frecuente"
"Picus canus","No_Filtrar_Residente","Residente","BirdLife International","Abril","Junio","Residente en Europa central y oriental.","Terrestre/Acuático"
"Dendrocopos medius","No_Filtrar_Residente","Residente","BirdLife International","Abril","Junio","Residente en robledales maduros.","Terrestre/Acuático"
"Dendrocopos dorsalis","Excluir","Divagante (Asia)","BirdLife International","","","Taxonomía compleja, divagante excepcional.","Terrestre/Acuático"
"Sphyrapicus varius","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Colaptes auratus","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Falco rusticolus","No_Filtrar_Residente","Residente (Ártico)","BirdLife International","Abril","Julio","Residente en Islandia y norte de Escandinavia/Rusia.","Mixto - Vuelo Frecuente"
"Falco biarmicus","No_Filtrar_Residente","Residente","BirdLife International","Febrero","Junio","Residente en Italia y los Balcanes.","Mixto - Vuelo Frecuente"
"Falco cherrug","Filtrar_Cria","Migrador parcial (en peligro)","BirdLife International","Marzo","Julio","Cría en Europa oriental.","Mixto - Vuelo Frecuente"
"Falco concolor","Excluir","Divagante (África/Oriente Medio)","BirdLife International","","","Divagante muy raro.","Mixto - Vuelo Frecuente"
"Psittacula cyanocephala","Excluir","Introducida","BirdLife International","","","Escapes, no establecido.","Terrestre/Acuático"
"Aratinga nenday","Excluir","Introducida","BirdLife International","","","Poblaciones asilvestradas de origen doméstico.","Terrestre/Acuático"
"Tyrannus tyrannus","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Tyrannus forficatus","Excluir","Divagante (América)","BirdLife International","","","Divagante muy raro de Norteamérica.","Terrestre/Acuático"
"Vireo flavifrons","Excluir","Divagante (América)","BirdLife International","","","Divagante muy raro de Norteamérica.","Terrestre/Acuático"
"Vireo philadelphicus","Excluir","Divagante (América)","BirdLife International","","","Divagante muy raro de Norteamérica.","Terrestre/Acuático"
"Vireo olivaceus","Excluir","Divagante (América)","BirdLife International","","","Divagante raro pero regular de Norteamérica.","Terrestre/Acuático"
"Lanius isabellinus","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Asia.","Terrestre/Acuático"
"Lanius phoenicuroides","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Asia.","Terrestre/Acuático"
"Lanius vittatus","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional de Asia.","Terrestre/Acuático"
"Lanius borealis","Excluir","Divagante (Asia/América)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Bombycilla garrulus","Filtrar_Cria","Visitante invernal irruptivo","BirdLife International","Mayo","Julio","Cría en el norte de Escandinavia/Rusia; inverna de forma irruptiva.","Terrestre/Acuático"
"Prunella collaris","No_Filtrar_Residente","Migrador altitudinal","BirdLife International","Mayo","Agosto","Residente en altas montañas.","Terrestre/Acuático"
"Prunella atrogularis","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de los Urales/Asia.","Terrestre/Acuático"
"Passer moabiticus","Excluir","Divagante (Oriente Medio)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Petronia brachydactyla","Excluir","Divagante (Oriente Medio)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Montifringilla henrici","Excluir","Taxonomía/Rango no europeo","BirdLife International","","","No presente en Europa.","Terrestre/Acuático"
"Serinus citrinella","No_Filtrar_Residente","Residente (Montañas)","BirdLife International","Abril","Agosto","Residente en montañas del sur de Europa.","Terrestre/Acuático"
"Rhodopechys sanguineus","Excluir","Divagante (Oriente Medio)","BirdLife International","","","Divagante raro.","Terrestre/Acuático"
"Bucanetes mongolicus","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro.","Terrestre/Acuático"
"Carpodacus rubicilla","Excluir","Residente (periférico)","BirdLife International","","","Residente en el Cáucaso, en el límite de Europa.","Terrestre/Acuático"
"Spinus tristis","Excluir","Divagante (América)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Calcarius ornatus","Excluir","Divagante (América)","BirdLife International","","","Divagante excepcional de Norteamérica.","Terrestre/Acuático"
"Plectrophenax nivalis","Filtrar_Cria","Migrador parcial (Ártico/Alpino)","BirdLife International","Mayo","Agosto","Cría en el Ártico y cumbres altas (ej. Escocia).","Terrestre/Acuático"
"Plectrophenax hyperboreus","Excluir","Divagante (América)","BirdLife International","","","Divagante excepcional del Mar de Bering.","Terrestre/Acuático"
"Emberiza fucata","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Emberiza chrysophrys","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Siberia.","Terrestre/Acuático"
"Emberiza variabilis","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Passerculus sandwichensis","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Ammodramus savannarum","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica (Azores).","Terrestre/Acuático"
"Xanthocephalus xanthocephalus","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Dolichonyx oryzivorus","Excluir","Divagante (América)","BirdLife International","","","Divagante raro pero regular de Norteamérica.","Terrestre/Acuático"
"Icterus spurius","Excluir","Divagante (América)","BirdLife International","","","Divagante muy raro de Norteamérica.","Terrestre/Acuático"
"Icterus bullockii","Excluir","Divagante (América)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Mniotilta varia","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Vermivora chrysoptera","Excluir","Divagante (América)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Vermivora cyanoptera","Excluir","Divagante (América)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Setophaga petechia","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Setophaga pensylvanica","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Setophaga caerulescens","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Setophaga virens","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Setophaga fusca","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Geothlypis trichas","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Cardellina pusilla","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Cardellina canadensis","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Anthus rubescens","Excluir","Divagante (América/Asia)","BirdLife International","","","Divagante raro.","Terrestre/Acuático"
"Anthus gustavi","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Siberia.","Terrestre/Acuático"
"Anthus richardi","Excluir","Divagante (Asia)","BirdLife International","","","Visitante raro pero regular en otoño.","Terrestre/Acuático"
"Alauda gulgula","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Galerida cristata","No_Filtrar_Residente","Residente","BirdLife International","Marzo","Julio","Ampliamente distribuida en Europa.","Terrestre/Acuático"
"Eremophila alpestris","Filtrar_Cria","Migrador parcial","BirdLife International","Mayo","Julio","Cría en montañas del sur y tundra del norte.","Terrestre/Acuático"
"Acrocephalus orinus","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional, especie redescubierta.","Terrestre/Acuático"
"Acrocephalus tangorum","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Iduna rama","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Asia Central.","Terrestre/Acuático"
"Hippolais languida","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Phylloscopus neglectus","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Phylloscopus coronatus","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Asia.","Terrestre/Acuático"
"Phylloscopus schwarzi","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Siberia.","Terrestre/Acuático"
"Sylvia nana","Excluir","Divagante (Asia/África)","BirdLife International","","","Divagante raro de zonas desérticas.","Terrestre/Acuático"
"Sylvia deserti","Excluir","Divagante (África)","BirdLife International","","","Divagante muy raro.","Terrestre/Acuático"
"Sylvia mystacea","Excluir","Visitante raro (periférico)","BirdLife International","","","Cría en el borde del Cáucaso; divagante raro en otros lugares.","Terrestre/Acuático"
"Muscicapa sibirica","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Siberia.","Terrestre/Acuático"
"Ficedula mugimaki","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Ficedula albicilla","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Asia.","Terrestre/Acuático"
"Luscinia luscinia","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","Cría en Europa oriental y Escandinavia.","Terrestre/Acuático"
"Larvivora sibilans","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Siberia.","Terrestre/Acuático"
"Tarsiger indicus","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Phoenicurus erythrogastrus","Excluir","Residente (periférico)","BirdLife International","","","Residente en el Cáucaso, en el límite de Europa.","Terrestre/Acuático"
"Phoenicurus moussieri","Excluir","Divagante (África)","BirdLife International","","","Divagante raro del noroeste de África.","Terrestre/Acuático"
"Oenanthe finschii","Excluir","Visitante raro (periférico)","BirdLife International","","","Cría en el borde del Cáucaso.","Terrestre/Acuático"
"Oenanthe picata","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Oenanthe cypriaca","Filtrar_Cria","Migrador estival (endémico)","BirdLife International","Abril","Junio","Cría únicamente en Chipre.","Terrestre/Acuático"
"Oenanthe hispanica","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","Cría en la región Mediterránea.","Terrestre/Acuático"
"Oenanthe xanthoprymna","Excluir","Visitante raro (periférico)","BirdLife International","","","Cría en el sureste de Turquía.","Terrestre/Acuático"
"Monticola cinclorhynchus","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Zoothera aurea","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Siberia.","Terrestre/Acuático"
"Zoothera dauma","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Turdus atrogularis","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Siberia.","Terrestre/Acuático"
"Turdus ruficollis","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Siberia.","Terrestre/Acuático"
"Turdus migratorius","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Turdus plumbeus","Excluir","Divagante (América)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Sturnus pagodarum","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional, probable escape.","Terrestre/Acuático"
"Gracupica contra","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional, probable escape.","Terrestre/Acuático"
"Acridotheres tristis","Excluir","Introducida","BirdLife International","","","Especie invasora, no establecida ampliamente.","Terrestre/Acuático"
"Acridotheres cristatellus","Excluir","Introducida","BirdLife International","","","Poblaciones locales de origen introducido.","Terrestre/Acuático"
"Sitta krueperi","No_Filtrar_Residente","Residente (periférico)","BirdLife International","Abril","Junio","Residente en Lesbos (Grecia) y Cáucaso.","Terrestre/Acuático"
"Sitta neumayer","No_Filtrar_Residente","Residente","BirdLife International","Abril","Junio","Residente en los Balcanes.","Terrestre/Acuático"
"Certhia himalayana","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional.","Terrestre/Acuático"
"Poecile hyperboreus","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional de Siberia.","Terrestre/Acuático"
"Lophophanes dichrous","Excluir","Taxonomía/Rango no europeo","BirdLife International","","","No presente en Europa.","Terrestre/Acuático"
"Melanitta perspicillata","Excluir","Divagante (América)","BirdLife International","","","Visitante raro pero regular.","Terrestre/Acuático"
"Melanitta stejnegeri","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro.","Terrestre/Acuático"
"Mergus serrator","Filtrar_Cria","Migrador parcial","BirdLife International","Mayo","Julio","Ampliamente distribuido en costas y lagos del norte.","Terrestre/Acuático"
"Oxyura leucocephala","Filtrar_Cria","Migrador parcial (en peligro)","BirdLife International","Mayo","Agosto","Cría localizada en el Mediterráneo.","Terrestre/Acuático"
"Panurus biarmicus","No_Filtrar_Residente","Residente (dispersivo)","BirdLife International","Marzo","Agosto","Migrador parcial (dispersivo); Residente en carrizales.","Terrestre/Acuático"
